Goals,TRUE,,,,,,,,,2021-22 Fantasy Hockey Customizable Rankings,,,,,,,,,,,,,,,,,,,,,,
Assists,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Points,FALSE,,,,,,,,,Starting Goalies,,,https://www.dailyfaceoff.com/starting-goalies/,,,,,,,,,,,,,,,,,,,
Plus/Minus,TRUE,,,,,,,,,Projected Lines,,,https://www.dailyfaceoff.com/teams/,,,,,,,,,,,,,,,,,,,
PIM,FALSE,,,,,,,,,Player News,,,https://www.dailyfaceoff.com/hockey-player-news/,,,,,,,,,,,,,,,,,,,
PPG,FALSE,,,,,,,,,DFO Podcast,,,https://soundcloud.com/dailyfaceoff-podcast,,,,,,,,,,,,,,,,,,,
PPA,FALSE,,,,,,,,,,Twitter,,https://twitter.com/DailyFaceoff,,,,,,,,,,,,,,,,,,,
PPP,TRUE,,,,,,,,,,,Instagram,https://www.instagram.com/dailyfaceoff/,,,,,,,,,,,,,,,,,,,
GWG,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOG,TRUE,,Step 1:,File > Make a Copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATOI,FALSE,,Step 2:,Check off all scoring categories for your league,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLK,FALSE,,Step 3:,Check off which site you use for correct Position Eligibility,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIT,FALSE,,Step 4:,"Sort by ""SCORE"" for rankings customized to your league settings",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players,TEAM,Pos,Age,GP,G,A,PTS,(+/-),PIM,EV,PPG,PPA,PPP,GWG,SOG,ATOI,BLK,HIT,G,A,PTS,(+/-),PIM,PPG,PPA,PPP,GWG,SOG,ATOI,BLK,HIT,SCORE
Radko Gudas,FLA,D,31,76.0,3.0,14.1,17.1,6.5,54.1,3.0,0.0,0.0,0.0,0.4,118.1,17.5,101.0,253.2,-1.098,-0.935,,0.674,,,,-0.958,,-0.358,,,,-3.012
Hampus Lindholm,ANA,D,28,69.6,4.4,19.4,23.7,-5.8,39.4,3.9,0.5,4.5,4.9,0.8,117.5,22.6,96.6,57.2,-0.701,-0.420,,-0.974,,,,-0.315,,-0.373,,,,-2.295
Cam Fowler,ANA,D,30,76.2,8.1,23.5,31.5,-6.3,25.7,6.9,1.2,5.7,6.9,1.6,117.3,22.1,79.0,35.9,0.348,-0.021,,-1.041,,,,-0.052,,-0.377,,,,-0.623
Adam Pelech,NYI,D,27,77.5,4.7,16.9,21.5,10.5,31.0,4.7,0.0,0.4,0.4,0.7,117.3,21.8,128.5,122.5,-0.616,-0.663,,1.209,,,,-0.906,,-0.377,,,,-1.957
Brandon Carlo,BOS,D,25,74.0,4.6,10.9,15.5,10.9,39.4,4.6,0.0,0.0,0.0,0.8,117.0,19.6,88.5,121.3,-0.644,-1.246,,1.263,,,,-0.958,,-0.384,,,,-2.601
Nate Schmidt,WPG,D,30,76.1,7.7,21.3,29.0,3.4,11.9,6.8,1.0,4.8,5.7,1.0,116.5,20.5,105.3,35.9,0.234,-0.235,,0.258,,,,-0.210,,-0.396,,,,-0.477
K'Andre Miller,NYR,D,22,77.8,7.2,16.1,23.2,7.4,31.8,7.2,0.0,3.1,3.1,1.3,116.5,21.2,115.4,134.1,0.093,-0.740,,0.794,,,,-0.551,,-0.396,,,,-1.198
Jonas Brodin,MIN,D,28,80.5,7.1,21.5,28.5,4.9,32.4,6.4,0.7,1.9,2.5,1.2,115.5,21.9,138.1,55.2,0.064,-0.216,,0.459,,,,-0.630,,-0.420,,,,-0.971
Erik Johnson,COL,D,33,68.6,4.8,14.2,19.0,6.4,29.2,4.8,0.0,1.0,1.0,0.9,115.2,20.0,113.1,100.5,-0.588,-0.925,,0.660,,,,-0.827,,-0.427,,,,-2.436
Jamie Oleksiak,SEA,D,29,80.4,7.0,12.6,19.6,0.0,60.9,7.0,0.0,0.0,0.0,1.3,115.1,20.4,109.7,208.8,0.036,-1.081,,-0.197,,,,-0.958,,-0.429,,,,-2.531
Scott Mayfield,NYI,D,22,82.0,4.2,15.2,19.4,5.2,59.2,4.2,0.0,0.0,0.0,0.7,114.1,19.5,146.4,113.7,-0.758,-0.828,,0.500,,,,-0.958,,-0.453,,,,-2.747
Juuso Valimaki,CGY,D,23,71.6,3.5,13.8,17.3,-1.8,36.4,3.5,0.0,0.5,0.5,1.0,113.5,17.3,104.5,56.6,-0.956,-0.964,,-0.438,,,,-0.893,,-0.467,,,,-3.499
Nick Leddy,DET,D,30,79.7,3.8,30.7,34.5,-9.3,18.6,2.9,0.9,10.6,11.5,0.7,113.3,22.3,85.0,77.9,-0.871,0.679,,-1.442,,,,0.552,,-0.472,,,,-0.833
Chris Wideman,MTL,D,32,76.0,8.3,22.8,31.1,0.0,45.5,5.8,2.5,5.2,7.7,1.7,113.0,13.4,66.9,77.9,0.404,-0.089,,-0.197,,,,0.053,,-0.479,,,,-0.209
Nicolas Hague,VGK,D,23,75.1,5.9,17.8,23.7,8.9,48.2,5.3,0.6,1.8,2.4,0.5,112.8,16.6,85.5,135.9,-0.276,-0.575,,0.995,,,,-0.643,,-0.483,,,,-1.480
David Savard,MTL,D,31,80.7,3.4,11.7,15.1,-0.6,36.5,3.4,0.0,0.8,0.8,0.3,112.8,19.4,145.8,146.3,-0.984,-1.168,,-0.277,,,,-0.853,,-0.483,,,,-3.628
Dmitri Orlov,WSH,D,30,80.3,6.7,21.7,28.3,6.3,37.8,6.5,0.2,2.3,2.5,1.3,112.5,20.3,88.5,119.1,-0.049,-0.196,,0.647,,,,-0.630,,-0.491,,,,-1.042
Matt Roy,LAK,D,26,73.3,4.7,14.6,19.2,2.5,16.1,4.7,0.0,1.0,1.0,0.8,111.6,19.5,114.1,119.7,-0.616,-0.886,,0.138,,,,-0.827,,-0.512,,,,-2.772
Justin Schultz,WSH,D,31,69.8,4.7,24.6,29.3,4.2,14.5,4.5,0.2,9.5,9.7,0.9,111.5,19.5,81.6,54.9,-0.616,0.086,,0.366,,,,0.315,,-0.514,,,,-0.546
Moritz Seider,DET,D,21,72.2,5.5,20.6,26.1,-5.5,26.2,4.6,0.9,4.1,5.0,0.5,110.0,19.2,91.5,126.6,-0.389,-0.303,,-0.933,,,,-0.302,,-0.550,,,,-2.010
Jamie Drysdale,ANA,D,19,75.5,7.9,22.9,30.7,-14.0,27.5,6.9,1.0,5.1,6.1,0.5,109.6,20.8,86.5,43.7,0.291,-0.080,,-2.072,,,,-0.157,,-0.559,,,,-1.541
Dante Fabbro,NSH,D,23,73.0,5.0,12.7,17.7,-3.7,39.5,3.8,1.2,0.4,1.6,0.9,108.7,19.2,101.0,64.1,-0.531,-1.071,,-0.692,,,,-0.748,,-0.580,,,,-3.276
Ryan McDonagh,TBL,D,32,74.2,5.8,20.5,26.3,13.8,27.4,5.8,0.0,1.1,1.1,0.7,108.6,21.8,137.7,83.8,-0.304,-0.313,,1.651,,,,-0.814,,-0.583,,,,-1.188
Alex Goligoski,MIN,D,36,80.5,4.0,27.6,31.6,2.2,23.9,2.9,1.1,8.9,10.0,0.5,108.5,22.2,143.9,95.2,-0.814,0.377,,0.098,,,,0.355,,-0.585,,,,-0.618
Haydn Fleury,SEA,D,25,70.0,5.5,9.1,14.6,-5.8,15.7,5.5,0.0,0.0,0.0,0.5,107.6,16.9,86.3,99.4,-0.389,-1.421,,-0.974,,,,-0.958,,-0.606,,,,-3.861
Colin Miller,BUF,D,29,73.0,3.8,14.5,18.3,-12.9,36.5,3.0,0.9,5.2,6.0,0.4,106.3,17.9,71.2,126.4,-0.871,-0.896,,-1.924,,,,-0.170,,-0.637,,,,-3.537
Jake Bean,CBJ,D,23,72.0,4.5,20.8,25.3,-5.3,20.6,0.5,4.0,6.8,10.8,0.0,105.5,16.6,50.2,47.9,-0.673,-0.284,,-0.907,,,,0.460,,-0.656,,,,-1.605
Ryan Suter,DAL,D,37,81.2,5.1,25.9,31.0,2.0,23.8,3.8,1.4,6.4,7.8,1.1,104.9,20.6,85.7,52.6,-0.503,0.212,,0.071,,,,0.066,,-0.670,,,,-0.859
Victor Soderstrom,ARI,D,20,68.0,5.5,15.1,20.6,-7.0,10.5,5.2,0.3,2.2,2.5,0.5,103.5,16.7,40.2,73.0,-0.389,-0.838,,-1.134,,,,-0.630,,-0.703,,,,-3.127
Erik Brannstrom,OTT,D,22,70.0,3.9,19.2,23.1,-5.4,45.2,2.2,1.7,4.4,6.2,0.0,102.8,17.5,70.5,62.4,-0.843,-0.439,,-0.920,,,,-0.144,,-0.719,,,,-2.605
Justin Holl,TOR,D,30,79.4,2.8,23.5,26.2,13.0,46.9,2.8,0.0,0.0,0.0,0.7,100.7,21.0,115.2,118.0,-1.154,-0.021,,1.544,,,,-0.958,,-0.769,,,,-2.131
Adam Boqvist,CBJ,D,21,72.0,6.1,24.4,30.5,-6.6,23.8,5.1,1.0,6.7,7.7,1.0,100.3,19.4,84.6,75.4,-0.219,0.066,,-1.081,,,,0.053,,-0.778,,,,-1.419
Will Butcher,BUF,D,27,73.0,4.2,24.2,28.3,-9.7,12.2,3.9,0.3,6.8,7.1,1.0,100.0,19.0,85.8,46.7,-0.758,0.047,,-1.496,,,,-0.026,,-0.786,,,,-2.270
Michael Del Zotto,OTT,D,29,75.8,4.4,16.4,20.8,-6.0,17.2,4.4,0.0,0.8,0.8,0.5,99.3,18.5,83.7,169.7,-0.701,-0.711,,-1.000,,,,-0.853,,-0.802,,,,-3.568
Conor Timmins,ARI,D,23,70.0,2.4,21.1,23.6,8.8,20.9,1.9,0.6,1.1,1.7,0.0,96.7,18.5,68.2,66.1,-1.268,-0.254,,0.982,,,,-0.735,,-0.863,,,,-2.630
Calvin de Haan,CHI,D,30,71.1,2.0,13.2,15.2,-4.0,23.3,2.0,0.0,1.0,1.0,0.5,95.5,18.9,135.4,167.2,-1.381,-1.022,,-0.733,,,,-0.827,,-0.892,,,,-4.489
Henri Jokiharju,BUF,D,22,74.7,4.8,12.7,17.4,-8.5,25.7,4.5,0.3,0.8,1.1,0.5,95.4,19.2,86.5,86.6,-0.588,-1.071,,-1.335,,,,-0.814,,-0.894,,,,-4.034
Troy Stecher,DET,D,27,77.0,3.9,15.4,19.3,-10.3,26.8,3.9,0.0,0.9,0.9,0.5,95.3,17.3,83.8,75.1,-0.843,-0.809,,-1.576,,,,-0.840,,-0.896,,,,-4.176
Ryan Lindgren,NYR,D,23,78.1,2.3,21.9,24.2,9.2,65.9,2.3,0.0,0.0,0.0,0.0,94.0,20.0,93.1,144.0,-1.296,-0.177,,1.035,,,,-0.958,,-0.927,,,,-2.841
Brian Dumoulin,PIT,D,30,72.2,4.5,18.4,22.9,10.1,22.7,4.5,0.0,0.3,0.3,0.5,92.6,21.9,104.0,115.3,-0.673,-0.517,,1.156,,,,-0.919,,-0.960,,,,-2.491
Mario Ferraro,SJS,D,23,77.8,2.8,19.9,22.6,-8.0,35.5,2.8,0.0,3.8,3.8,0.5,92.6,20.8,115.2,189.8,-1.154,-0.371,,-1.268,,,,-0.459,,-0.960,,,,-3.579
Adam Larsson,SEA,D,29,77.0,3.8,11.1,14.9,-2.5,40.2,3.8,0.0,0.0,0.0,0.7,91.8,20.3,144.1,209.3,-0.871,-1.226,,-0.532,,,,-0.958,,-0.979,,,,-4.301
Bowen Byram,COL,D,20,72.2,5.6,17.2,22.8,4.7,72.8,4.9,0.7,2.4,3.1,0.0,90.8,18.1,62.6,128.8,-0.361,-0.634,,0.433,,,,-0.551,,-1.003,,,,-2.332
Nikita Zaitsev,OTT,D,30,76.5,3.6,15.8,19.4,-10.5,30.9,3.6,0.0,0.5,0.5,0.8,88.8,21.9,144.1,139.2,-0.928,-0.770,,-1.603,,,,-0.893,,-1.050,,,,-4.441
Vladislav Gavrikov,CBJ,D,26,80.6,4.8,16.0,20.8,-6.9,24.0,4.8,0.0,0.0,0.0,1.2,88.2,20.0,113.8,100.4,-0.588,-0.750,,-1.121,,,,-0.958,,-1.064,,,,-3.921
Cody Ceci,EDM,D,28,74.9,4.6,14.8,19.4,2.0,19.8,4.6,0.0,0.2,0.2,1.2,87.1,19.1,103.9,104.5,-0.644,-0.867,,0.071,,,,-0.932,,-1.090,,,,-3.498
Mikey Anderson,LAK,D,22,78.6,3.7,16.6,20.3,0.8,43.6,3.7,0.0,0.0,0.0,0.5,86.9,21.2,113.4,102.0,-0.899,-0.692,,-0.090,,,,-0.958,,-1.095,,,,-3.689
T.J. Brodie,TOR,D,31,78.8,5.0,20.8,25.8,11.0,28.4,4.7,0.3,3.4,3.7,0.8,86.8,21.5,104.5,38.3,-0.531,-0.284,,1.276,,,,-0.472,,-1.097,,,,-1.746
Ethan Bear,CAR,D,24,71.8,4.0,12.3,16.3,1.8,25.4,3.2,0.8,0.8,1.6,1.1,86.7,18.1,90.8,55.6,-0.814,-1.110,,0.044,,,,-0.748,,-1.099,,,,-3.750
Marcus Pettersson,PIT,D,25,78.9,2.8,18.5,21.3,7.1,45.4,2.6,0.2,1.8,2.0,0.0,86.3,17.6,86.2,101.5,-1.154,-0.507,,0.754,,,,-0.696,,-1.109,,,,-3.089
Nikita Zadorov,CGY,D,26,77.1,4.4,10.0,14.4,5.1,66.1,4.4,0.0,0.0,0.0,0.5,85.1,18.1,87.2,226.9,-0.701,-1.333,,0.486,,,,-0.958,,-1.137,,,,-3.887
John Marino,PIT,D,24,74.0,5.9,20.7,26.6,8.0,19.8,4.8,1.2,4.4,5.6,0.8,84.9,20.6,86.2,80.9,-0.276,-0.293,,0.875,,,,-0.223,,-1.142,,,,-1.497
Josh Manson,ANA,D,30,70.1,2.7,13.1,15.8,-8.6,57.8,2.7,0.0,0.0,0.0,0.3,81.9,20.1,87.6,153.7,-1.183,-1.032,,-1.349,,,,-0.958,,-1.213,,,,-5.060
Brayden McNabb,VGK,D,31,78.8,3.4,10.7,14.1,10.1,47.1,3.4,0.0,0.0,0.0,0.8,81.5,19.6,141.1,189.1,-0.984,-1.265,,1.156,,,,-0.958,,-1.222,,,,-3.852
Jake McCabe,CHI,D,28,68.0,4.0,11.9,15.9,-2.9,36.8,4.0,0.0,0.0,0.0,0.8,81.0,19.5,97.8,102.8,-0.814,-1.149,,-0.585,,,,-0.958,,-1.234,,,,-4.448
Derek Forbort,BOS,D,28,77.1,2.3,12.2,14.5,1.2,38.5,2.3,0.0,0.0,0.0,0.2,80.7,19.7,133.5,106.8,-1.296,-1.120,,-0.036,,,,-0.958,,-1.241,,,,-4.633
Andrew Peeke,CBJ,D,23,70.0,3.7,14.9,18.6,-6.0,21.7,3.7,0.0,0.0,0.0,0.5,78.5,18.9,95.0,155.5,-0.899,-0.857,,-1.000,,,,-0.958,,-1.293,,,,-4.508
Brenden Dillon,WPG,D,31,82.0,2.3,19.2,21.5,5.2,82.6,2.3,0.0,0.1,0.1,0.0,75.7,18.6,89.1,194.2,-1.296,-0.439,,0.500,,,,-0.945,,-1.359,,,,-3.790
Rasmus Sandin,TOR,D,21,71.0,3.8,23.4,27.2,1.5,21.2,3.1,0.8,5.3,6.0,2.8,75.2,15.7,56.4,85.6,-0.871,-0.031,,0.004,,,,-0.170,,-1.371,,,,-2.441
Chris Tanev,CGY,D,32,74.8,2.7,16.0,18.7,5.3,25.0,2.7,0.0,0.7,0.7,0.7,74.3,21.1,151.1,45.0,-1.183,-0.750,,0.513,,,,-0.866,,-1.392,,,,-3.935
Connor Clifton,BOS,D,28,69.0,2.8,9.6,12.3,2.1,40.8,2.8,0.0,0.0,0.0,0.4,70.6,18.8,104.9,125.4,-1.154,-1.372,,0.084,,,,-0.958,,-1.479,,,,-4.922
Artem Zub,OTT,D,26,73.5,4.0,15.7,19.6,-4.7,41.8,4.0,0.0,0.0,0.0,1.3,69.1,18.9,109.7,132.3,-0.814,-0.779,,-0.826,,,,-0.958,,-1.515,,,,-4.480
Caleb Jones,CHI,D,24,72.0,3.6,10.4,14.0,-4.6,17.4,3.6,0.0,0.8,0.8,0.9,66.0,15.5,80.7,69.8,-0.928,-1.294,,-0.813,,,,-0.853,,-1.588,,,,-5.070
Robert Hagg,BUF,D,26,71.6,4.2,11.5,15.6,-5.8,40.6,4.0,0.2,0.0,0.2,0.2,65.1,16.0,100.0,191.1,-0.758,-1.188,,-0.974,,,,-0.932,,-1.609,,,,-4.973
Dmitry Kulikov,MIN,D,31,72.2,0.9,7.1,8.0,0.4,37.7,0.9,0.0,0.0,0.0,0.2,60.3,16.0,74.1,110.6,-1.693,-1.615,,-0.143,,,,-0.958,,-1.723,,,,-6.061
Ryan Murray,COL,D,28,70.2,1.7,20.8,22.5,6.4,12.8,1.7,0.0,0.5,0.5,0.0,59.6,17.8,101.1,46.6,-1.466,-0.284,,0.660,,,,-0.893,,-1.739,,,,-4.051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.9,23.7,30.6,1.5,36.4,5.5,1.3,6.0,7.3,1.1,133.3,20.9,104.6,99.9,,,,,,,,,,,,,,
,,,,,3.5,10.3,12.9,7.5,14.9,2.6,1.5,6.5,7.6,0.7,42.4,2.5,27.4,47.0,,,,,,,,,,,,,,
